,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,input_cspace,target_cspace,hog_orient_nbins,hog_pix_per_cell,hog_cell_per_block,hog_channel,spatial_binning_size,hist_channels,hist_nbins,spatial_feat,hist_feat,hog_feat
74,0.4561758041381836,0.3469371795654297,1160,1161,0.989664082687,1584,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0,)","(16, 16)","(0, 1, 2)",128,True,True,True
75,0.6188271045684814,0.4241001605987549,1160,1161,0.989376973873,1968,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0,)","(16, 16)","(0, 1, 2)",256,True,True,True
76,0.5449037551879883,0.4027061462402344,1160,1161,0.989664082687,1683,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0,)","(17, 17)","(0, 1, 2)",128,True,True,True
77,0.6580333709716797,0.49617600440979004,1160,1161,0.991099626759,2067,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
78,0.4369809627532959,0.33797335624694824,1160,1161,0.990812517944,1491,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(1,)","(15, 15)","(0, 1, 2)",128,True,True,True
79,0.5393252372741699,0.428938627243042,1160,1161,0.991960953201,1875,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(1,)","(15, 15)","(0, 1, 2)",256,True,True,True
80,0.4657759666442871,0.3453083038330078,1160,1161,0.990238300316,1584,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(1,)","(16, 16)","(0, 1, 2)",128,True,True,True
81,0.5940415859222412,0.4353208541870117,1160,1161,0.990812517944,1968,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(1,)","(16, 16)","(0, 1, 2)",256,True,True,True
82,0.5242035388946533,0.40322089195251465,1160,1161,0.990238300316,1683,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(1,)","(17, 17)","(0, 1, 2)",128,True,True,True
83,0.6223204135894775,0.46919894218444824,1160,1161,0.992822279644,2067,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
84,0.4465975761413574,0.34450650215148926,1160,1161,0.991099626759,1491,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(2,)","(15, 15)","(0, 1, 2)",128,True,True,True
85,0.5665321350097656,0.43040895462036133,1160,1161,0.991386735573,1875,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(2,)","(15, 15)","(0, 1, 2)",256,True,True,True
86,0.4767031669616699,0.34537315368652344,1160,1161,0.990812517944,1584,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(2,)","(16, 16)","(0, 1, 2)",128,True,True,True
87,0.5843358039855957,0.4394838809967041,1160,1161,0.99052540913,1968,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(2,)","(16, 16)","(0, 1, 2)",256,True,True,True
88,0.5265333652496338,0.41612672805786133,1160,1161,0.991386735573,1683,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(2,)","(17, 17)","(0, 1, 2)",128,True,True,True
89,0.6131515502929688,0.46446895599365234,1160,1161,0.99253517083,2067,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
90,0.7248470783233643,0.550818681716919,1160,1161,0.989376973873,2355,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0, 1, 2)","(15, 15)","(0, 1, 2)",128,True,True,True
91,0.8628439903259277,0.6232194900512695,1160,1161,0.99052540913,2739,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0, 1, 2)","(15, 15)","(0, 1, 2)",256,True,True,True
92,0.7521376609802246,0.5594589710235596,1160,1161,0.99052540913,2448,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0, 1, 2)","(16, 16)","(0, 1, 2)",128,True,True,True
93,0.845696210861206,0.6362459659576416,1160,1161,0.990238300316,2832,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0, 1, 2)","(16, 16)","(0, 1, 2)",256,True,True,True
94,0.8253180980682373,0.5997390747070312,1160,1161,0.989664082687,2547,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0, 1, 2)","(17, 17)","(0, 1, 2)",128,True,True,True
95,0.8949687480926514,0.6586520671844482,1160,1161,0.991386735573,2931,False,,BGR,LUV,12,"(16, 16)","(3, 3)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
96,0.3611106872558594,0.2871437072753906,1160,1161,0.990238300316,1251,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0,)","(15, 15)","(0, 1, 2)",128,True,True,True
97,0.49657773971557617,0.39907383918762207,1160,1161,0.989951191502,1635,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0,)","(15, 15)","(0, 1, 2)",256,True,True,True
98,0.3623921871185303,0.29927635192871094,1160,1161,0.990238300316,1344,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0,)","(16, 16)","(0, 1, 2)",128,True,True,True
99,0.5247712135314941,0.39768004417419434,1160,1161,0.989951191502,1728,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0,)","(16, 16)","(0, 1, 2)",256,True,True,True
100,0.4413914680480957,0.34331727027893066,1160,1161,0.989376973873,1443,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",128,True,True,True
101,0.5597023963928223,0.4222989082336426,1160,1161,0.991673844387,1827,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
102,0.37614870071411133,0.2802107334136963,1160,1161,0.99052540913,1251,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(1,)","(15, 15)","(0, 1, 2)",128,True,True,True
103,0.5113637447357178,0.381298303604126,1160,1161,0.991673844387,1635,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(1,)","(15, 15)","(0, 1, 2)",256,True,True,True
104,0.380584716796875,0.2889072895050049,1160,1161,0.990812517944,1344,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(1,)","(16, 16)","(0, 1, 2)",128,True,True,True
105,0.5364964008331299,0.3853464126586914,1160,1161,0.991386735573,1728,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(1,)","(16, 16)","(0, 1, 2)",256,True,True,True
106,0.4398636817932129,0.35498905181884766,1160,1161,0.989951191502,1443,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",128,True,True,True
107,0.5835845470428467,0.4424734115600586,1160,1161,0.991673844387,1827,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
108,0.3773026466369629,0.29293394088745117,1160,1161,0.991099626759,1251,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(2,)","(15, 15)","(0, 1, 2)",128,True,True,True
109,0.5140881538391113,0.3864316940307617,1160,1161,0.99052540913,1635,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(2,)","(15, 15)","(0, 1, 2)",256,True,True,True
110,0.40059351921081543,0.3004612922668457,1160,1161,0.991673844387,1344,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(2,)","(16, 16)","(0, 1, 2)",128,True,True,True
111,0.5334110260009766,0.4076216220855713,1160,1161,0.990812517944,1728,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(2,)","(16, 16)","(0, 1, 2)",256,True,True,True
112,0.44413018226623535,0.36022472381591797,1160,1161,0.990238300316,1443,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",128,True,True,True
113,0.5600922107696533,0.41623973846435547,1160,1161,0.991960953201,1827,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(2,)","(17, 17)","(0, 1, 2)",256,True,True,True
114,0.4951949119567871,0.378950834274292,1160,1161,0.990238300316,1635,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0, 1, 2)","(15, 15)","(0, 1, 2)",128,True,True,True
115,0.59732985496521,0.4417557716369629,1160,1161,0.991673844387,2019,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0, 1, 2)","(15, 15)","(0, 1, 2)",256,True,True,True
116,0.5102052688598633,0.37466931343078613,1160,1161,0.990238300316,1728,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0, 1, 2)","(16, 16)","(0, 1, 2)",128,True,True,True
117,0.6384732723236084,0.465961217880249,1160,1161,0.99052540913,2112,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0, 1, 2)","(16, 16)","(0, 1, 2)",256,True,True,True
118,0.5776240825653076,0.4338057041168213,1160,1161,0.990238300316,1827,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",128,True,True,True
119,0.6482763290405273,0.5111715793609619,1160,1161,0.991673844387,2211,False,,BGR,LUV,12,"(16, 16)","(4, 4)","(0, 1, 2)","(17, 17)","(0, 1, 2)",256,True,True,True
120,0.2974534034729004,0.2380053997039795,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(0,)","(15, 15)","(0, 1, 2)",128,True,True,True
121,0.39450955390930176,0.3032040596008301,1160,1161,0.987367212173,1443,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(0,)","(15, 15)","(0, 1, 2)",256,True,True,True
122,0.32398104667663574,0.2516288757324219,1160,1161,0.986792994545,1152,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(0,)","(16, 16)","(0, 1, 2)",128,True,True,True
123,0.437971830368042,0.3235177993774414,1160,1161,0.986792994545,1536,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(0,)","(16, 16)","(0, 1, 2)",256,True,True,True
124,0.3464541435241699,0.2755777835845947,1160,1161,0.987367212173,1251,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",128,True,True,True
125,0.4532651901245117,0.3512430191040039,1160,1161,0.987080103359,1635,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(0,)","(17, 17)","(0, 1, 2)",256,True,True,True
126,0.29166555404663086,0.23737239837646484,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(1,)","(15, 15)","(0, 1, 2)",128,True,True,True
127,0.38576579093933105,0.30119919776916504,1160,1161,0.987367212173,1443,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(1,)","(15, 15)","(0, 1, 2)",256,True,True,True
128,0.334627628326416,0.2505333423614502,1160,1161,0.986792994545,1152,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(1,)","(16, 16)","(0, 1, 2)",128,True,True,True
129,0.430264949798584,0.31595945358276367,1160,1161,0.986792994545,1536,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(1,)","(16, 16)","(0, 1, 2)",256,True,True,True
130,0.35159897804260254,0.27320194244384766,1160,1161,0.987367212173,1251,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",128,True,True,True
131,0.4606297016143799,0.35451221466064453,1160,1161,0.987080103359,1635,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(1,)","(17, 17)","(0, 1, 2)",256,True,True,True
132,0.2985093593597412,0.24058270454406738,1160,1161,0.988802756245,1059,False,,BGR,LUV,12,"(16, 16)","(5, 5)","(2,)","(15, 15)","(0, 1, 2)",128,True,True,True
