,training_time,test_time,n_train,n_test,score,feat_vect_length,error,error_msg,color_space,orient,pix_per_cell,cell_per_block,hog_channel,spatial_size,hist_bins,spatial_feat,hist_feat,hog_feat
82,4.21046257019043,0.016689062118530273,12432,5328,0.984547047047,1875,False,,LUV,4,15,2,ALL,"(15, 15)",256,True,True,True
83,4.633475303649902,0.01716780662536621,12432,5328,0.983420920921,1968,False,,LUV,4,15,2,ALL,"(16, 16)",256,True,True,True
84,4.4174439907073975,0.015639543533325195,12432,5328,0.976226226226,1500,False,,LUV,4,15,3,0,"(14, 14)",256,True,True,True
85,4.610933542251587,0.015519380569458008,12432,5328,0.9745995996,1587,False,,LUV,4,15,3,0,"(15, 15)",256,True,True,True
86,5.226454019546509,0.017653942108154297,12432,5328,0.976101101101,1680,False,,LUV,4,15,3,0,"(16, 16)",256,True,True,True
87,3.8393571376800537,0.015204191207885742,12432,5328,0.974036536537,1500,False,,LUV,4,15,3,1,"(14, 14)",256,True,True,True
88,4.183508634567261,0.016123056411743164,12432,5328,0.976101101101,1587,False,,LUV,4,15,3,1,"(15, 15)",256,True,True,True
89,4.600042343139648,0.015897750854492188,12432,5328,0.975663163163,1680,False,,LUV,4,15,3,1,"(16, 16)",256,True,True,True
90,4.728970050811768,0.01565265655517578,12432,5328,0.969782282282,1500,False,,LUV,4,15,3,2,"(14, 14)",256,True,True,True
91,5.240686893463135,0.015581130981445312,12432,5328,0.969156656657,1587,False,,LUV,4,15,3,2,"(15, 15)",256,True,True,True
92,5.721061944961548,0.01646876335144043,12432,5328,0.970845845846,1680,False,,LUV,4,15,3,2,"(16, 16)",256,True,True,True
93,3.853774309158325,0.016264677047729492,12432,5328,0.985735735736,1788,False,,LUV,4,15,3,ALL,"(14, 14)",256,True,True,True
94,4.46882700920105,0.0166628360748291,12432,5328,0.984484484484,1875,False,,LUV,4,15,3,ALL,"(15, 15)",256,True,True,True
95,4.525461673736572,0.01714301109313965,12432,5328,0.98485985986,1968,False,,LUV,4,15,3,ALL,"(16, 16)",256,True,True,True
96,3.8483543395996094,0.015565633773803711,12432,5328,0.973848848849,1420,False,,LUV,4,15,4,0,"(14, 14)",256,True,True,True
97,4.223366975784302,0.014939308166503906,12432,5328,0.973723723724,1507,False,,LUV,4,15,4,0,"(15, 15)",256,True,True,True
98,4.814327001571655,0.015932083129882812,12432,5328,0.975475475475,1600,False,,LUV,4,15,4,0,"(16, 16)",256,True,True,True
99,3.4795494079589844,0.014902591705322266,12432,5328,0.974662162162,1420,False,,LUV,4,15,4,1,"(14, 14)",256,True,True,True
100,3.9039642810821533,0.015450716018676758,12432,5328,0.9745995996,1507,False,,LUV,4,15,4,1,"(15, 15)",256,True,True,True
101,4.339510917663574,0.01568126678466797,12432,5328,0.976038538539,1600,False,,LUV,4,15,4,1,"(16, 16)",256,True,True,True
102,4.336235761642456,0.015423297882080078,12432,5328,0.97047047047,1420,False,,LUV,4,15,4,2,"(14, 14)",256,True,True,True
103,4.904230356216431,0.015272855758666992,12432,5328,0.968218218218,1507,False,,LUV,4,15,4,2,"(15, 15)",256,True,True,True
104,5.30288553237915,0.015994548797607422,12432,5328,0.971346346346,1600,False,,LUV,4,15,4,2,"(16, 16)",256,True,True,True
105,3.1594252586364746,0.015375375747680664,12432,5328,0.985422922923,1548,False,,LUV,4,15,4,ALL,"(14, 14)",256,True,True,True
106,3.5298638343811035,0.01622319221496582,12432,5328,0.98460960961,1635,False,,LUV,4,15,4,ALL,"(15, 15)",256,True,True,True
107,3.901459217071533,0.01654648780822754,12432,5328,0.984797297297,1728,False,,LUV,4,15,4,ALL,"(16, 16)",256,True,True,True
108,4.358248949050903,0.015801668167114258,12432,5328,0.976539039039,1536,False,,LUV,5,13,2,0,"(14, 14)",256,True,True,True
109,4.6202709674835205,0.015661239624023438,12432,5328,0.976163663664,1623,False,,LUV,5,13,2,0,"(15, 15)",256,True,True,True
110,5.2051122188568115,0.015991687774658203,12432,5328,0.976851851852,1716,False,,LUV,5,13,2,0,"(16, 16)",256,True,True,True
111,4.131507635116577,0.0159909725189209,12432,5328,0.972722722723,1536,False,,LUV,5,13,2,1,"(14, 14)",256,True,True,True
112,4.546427965164185,0.010310173034667969,12432,5328,0.975037537538,1623,False,,LUV,5,13,2,1,"(15, 15)",256,True,True,True
113,4.8758299350738525,0.01615595817565918,12432,5328,0.975225225225,1716,False,,LUV,5,13,2,1,"(16, 16)",256,True,True,True
114,5.207965850830078,0.015355825424194336,12432,5328,0.967717717718,1536,False,,LUV,5,13,2,2,"(14, 14)",256,True,True,True
115,5.43966269493103,0.016211748123168945,12432,5328,0.968718718719,1623,False,,LUV,5,13,2,2,"(15, 15)",256,True,True,True
116,6.1089887619018555,0.01621723175048828,12432,5328,0.969782282282,1716,False,,LUV,5,13,2,2,"(16, 16)",256,True,True,True
117,4.4819371700286865,0.016940832138061523,12432,5328,0.982232232232,1896,False,,LUV,5,13,2,ALL,"(14, 14)",256,True,True,True
118,4.836526870727539,0.017620325088500977,12432,5328,0.984359359359,1983,False,,LUV,5,13,2,ALL,"(15, 15)",256,True,True,True
119,5.131464004516602,0.01819300651550293,12432,5328,0.982545045045,2076,False,,LUV,5,13,2,ALL,"(16, 16)",256,True,True,True
120,4.358717679977417,0.015827178955078125,12432,5328,0.977414914915,1536,False,,LUV,5,13,3,0,"(14, 14)",256,True,True,True
121,4.524162530899048,0.015688419342041016,12432,5328,0.97779029029,1623,False,,LUV,5,13,3,0,"(15, 15)",256,True,True,True
122,5.189929246902466,0.01665329933166504,12432,5328,0.978603603604,1716,False,,LUV,5,13,3,0,"(16, 16)",256,True,True,True
123,3.9958152770996094,0.015416383743286133,12432,5328,0.973661161161,1536,False,,LUV,5,13,3,1,"(14, 14)",256,True,True,True
124,4.307044506072998,0.016021013259887695,12432,5328,0.975037537538,1623,False,,LUV,5,13,3,1,"(15, 15)",256,True,True,True
125,4.733238935470581,0.016008615493774414,12432,5328,0.975600600601,1716,False,,LUV,5,13,3,1,"(16, 16)",256,True,True,True
126,5.119649648666382,0.016694307327270508,12432,5328,0.967467467467,1536,False,,LUV,5,13,3,2,"(14, 14)",256,True,True,True
127,5.5952794551849365,0.015590429306030273,12432,5328,0.966403903904,1623,False,,LUV,5,13,3,2,"(15, 15)",256,True,True,True
128,5.995497226715088,0.01643061637878418,12432,5328,0.966779279279,1716,False,,LUV,5,13,3,2,"(16, 16)",256,True,True,True
129,4.5034873485565186,0.01665639877319336,12432,5328,0.98267017017,1896,False,,LUV,5,13,3,ALL,"(14, 14)",256,True,True,True
130,4.7553393840789795,0.01727461814880371,12432,5328,0.983671171171,1983,False,,LUV,5,13,3,ALL,"(15, 15)",256,True,True,True
131,5.113687753677368,0.0175018310546875,12432,5328,0.982357357357,2076,False,,LUV,5,13,3,ALL,"(16, 16)",256,True,True,True
132,3.870124578475952,0.015596866607666016,12432,5328,0.976226226226,1436,False,,LUV,5,13,4,0,"(14, 14)",256,True,True,True
133,4.190119743347168,0.014949321746826172,12432,5328,0.973285785786,1523,False,,LUV,5,13,4,0,"(15, 15)",256,True,True,True
134,4.743244886398315,0.016254425048828125,12432,5328,0.976914414414,1616,False,,LUV,5,13,4,0,"(16, 16)",256,True,True,True
135,3.6252615451812744,0.014940500259399414,12432,5328,0.973410910911,1436,False,,LUV,5,13,4,1,"(14, 14)",256,True,True,True
136,4.0111212730407715,0.015483617782592773,12432,5328,0.974474474474,1523,False,,LUV,5,13,4,1,"(15, 15)",256,True,True,True
137,4.520758390426636,0.016594648361206055,12432,5328,0.975287787788,1616,False,,LUV,5,13,4,1,"(16, 16)",256,True,True,True
138,4.776859998703003,0.015386104583740234,12432,5328,0.965903403403,1436,False,,LUV,5,13,4,2,"(14, 14)",256,True,True,True
139,5.146953344345093,0.015337705612182617,12432,5328,0.965277777778,1523,False,,LUV,5,13,4,2,"(15, 15)",256,True,True,True
140,5.681804180145264,0.016089200973510742,12432,5328,0.967092092092,1616,False,,LUV,5,13,4,2,"(16, 16)",256,True,True,True
141,3.5849924087524414,0.01568913459777832,12432,5328,0.982044544545,1596,False,,LUV,5,13,4,ALL,"(14, 14)",256,True,True,True
142,3.836042881011963,0.01639580726623535,12432,5328,0.982044544545,1683,False,,LUV,5,13,4,ALL,"(15, 15)",256,True,True,True
143,4.299800872802734,0.01799178123474121,12432,5328,0.982795295295,1776,False,,LUV,5,13,4,ALL,"(16, 16)",256,True,True,True
144,4.015442132949829,0.015676259994506836,12432,5328,0.979104104104,1536,False,,LUV,5,14,2,0,"(14, 14)",256,True,True,True
145,4.300616264343262,0.01606273651123047,12432,5328,0.980105105105,1623,False,,LUV,5,14,2,0,"(15, 15)",256,True,True,True
